ride_id,timestamp,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_amount,traffic_level
874,2025-01-04T06:50:00,12.936469,77.64895,12.925235,77.537987,12.09,27.64,169.57,1
875,2025-01-04T06:55:00,12.997646,77.664903,12.962656,77.514617,16.74,41.52,191.05,0
876,2025-01-04T07:00:00,12.989439,77.641947,12.901104,77.603641,10.66,22.07,126.11,0
877,2025-01-04T07:05:00,13.041753,77.634722,12.909735,77.593145,15.36,30.25,193.77,0
878,2025-01-04T07:10:00,12.96832,77.616429,12.953516,77.532854,9.2,26.05,130.87,1
879,2025-01-04T07:15:00,13.040328,77.682442,12.931402,77.507884,22.46,63.51,275.87,1
880,2025-01-04T07:20:00,13.04518,77.677967,12.99008,77.60601,9.92,17.32,140.08,0
881,2025-01-04T07:25:00,12.983588,77.648527,12.941965,77.612991,6.02,11.52,86.77,0
882,2025-01-04T07:30:00,13.012524,77.63868,13.048596,77.555578,9.86,22.96,149.17,1
883,2025-01-04T07:35:00,13.002631,77.676488,12.930527,77.674672,8.02,19.16,109.27,0
884,2025-01-04T07:40:00,12.949361,77.562918,12.976813,77.688138,13.91,25.76,167.56,0
885,2025-01-04T07:45:00,12.929874,77.584959,12.957833,77.683083,11.08,27.75,161.02,1
886,2025-01-04T07:50:00,13.048256,77.593056,12.908736,77.552455,16.13,34.78,209.3,1
887,2025-01-04T07:55:00,13.008217,77.688256,13.032245,77.603038,9.61,24.62,133.33,1
888,2025-01-04T08:00:00,12.982906,77.522948,12.918921,77.605907,11.46,17.44,149.43,0
889,2025-01-04T08:05:00,13.045322,77.596843,12.90954,77.610338,15.17,53.04,223.31,2
890,2025-01-04T08:10:00,12.964551,77.56406,13.035998,77.538248,8.42,20.26,128.65,1
891,2025-01-04T08:15:00,12.939784,77.637218,13.042319,77.553609,14.56,37.21,203.89,2
892,2025-01-04T08:20:00,12.980718,77.51411,13.040105,77.65327,16.46,46.48,210.84,1
893,2025-01-04T08:25:00,13.007094,77.684932,12.97757,77.523413,17.81,37.87,223.45,1
894,2025-01-04T08:30:00,12.988874,77.596499,12.993386,77.502009,10.25,20.41,131.83,0
895,2025-01-04T08:35:00,12.963656,77.642939,12.990569,77.559785,9.49,21.06,142.54,1
896,2025-01-04T08:40:00,13.044903,77.526127,12.955776,77.505168,10.17,23.19,130.31,0
897,2025-01-04T08:45:00,12.912715,77.661525,13.015721,77.683028,11.69,37.21,176.81,2
898,2025-01-04T08:50:00,12.90785,77.65657,13.026827,77.659816,13.23,29.55,179.74,1
899,2025-01-04T08:55:00,13.047114,77.531139,12.93385,77.54236,12.65,27.67,175.17,1
900,2025-01-04T09:00:00,12.909999,77.699712,12.903723,77.667049,3.61,8.45,70.62,0
901,2025-01-04T09:05:00,13.038929,77.50182,12.911312,77.550072,15.12,43.68,196.85,1
902,2025-01-04T09:10:00,12.968991,77.621395,12.928275,77.660993,6.24,17.27,118.03,2
903,2025-01-04T09:15:00,12.98387,77.600557,12.921665,77.588413,7.04,14.24,100.36,0
904,2025-01-04T09:20:00,12.987848,77.501699,13.014151,77.642603,15.54,24.14,181.61,0
905,2025-01-04T09:25:00,12.927572,77.615387,12.923226,77.571239,4.81,12.31,87.45,1
906,2025-01-04T09:30:00,12.957969,77.58405,12.984317,77.501173,9.45,22.49,125.55,0
907,2025-01-04T09:35:00,13.038006,77.554137,12.955574,77.613784,11.22,38.6,169.92,2
908,2025-01-04T09:40:00,13.010934,77.517324,13.000373,77.582061,7.11,14.57,118.89,1
909,2025-01-04T09:45:00,12.968094,77.560332,12.957603,77.67088,12.04,27.35,162.4,1
910,2025-01-04T09:50:00,12.917625,77.5504,13.038113,77.616318,15.18,39.42,202.63,1
911,2025-01-04T09:55:00,12.978493,77.52335,12.91936,77.607372,11.23,31.54,169.78,2
912,2025-01-04T10:00:00,13.030431,77.652819,12.937172,77.507268,18.87,42.06,216.18,0
913,2025-01-04T10:05:00,12.975255,77.645094,12.916985,77.581273,9.48,24.08,133.78,1
914,2025-01-04T10:10:00,13.022754,77.534336,13.021175,77.638576,11.29,30.49,152.66,1
915,2025-01-04T10:15:00,12.999865,77.604934,12.995906,77.5676,4.07,12.56,99.4,2
916,2025-01-04T10:20:00,12.91281,77.589961,13.013453,77.658827,13.45,38.94,176.51,1
917,2025-01-04T10:25:00,13.03479,77.679251,13.002857,77.671796,3.64,8.61,58.62,0
918,2025-01-04T10:30:00,12.948093,77.535666,12.935905,77.583594,5.37,9.77,81.62,0
919,2025-01-04T10:35:00,12.985843,77.588371,12.952008,77.64929,7.6,24.75,132.29,2
920,2025-01-04T10:40:00,12.9498,77.648888,12.922797,77.526064,13.65,31.49,159.77,0
921,2025-01-04T10:45:00,12.983294,77.605516,12.998315,77.546638,6.59,18.53,129.57,2
922,2025-01-04T10:50:00,13.00412,77.503225,12.955899,77.570342,9.04,18.73,132.15,1
923,2025-01-04T10:55:00,13.001556,77.660642,12.984282,77.648177,2.35,5.53,71.78,1
924,2025-01-04T11:00:00,13.021329,77.55894,12.985682,77.64908,10.54,19.0,142.01,0
925,2025-01-04T11:05:00,13.039488,77.609017,12.99922,77.680655,8.96,15.52,118.75,0
926,2025-01-04T11:10:00,13.006335,77.664749,13.028554,77.583021,9.19,17.81,118.13,0
927,2025-01-04T11:15:00,13.01584,77.515105,13.024137,77.585534,7.69,16.06,116.96,1
928,2025-01-04T11:20:00,12.950604,77.51794,13.044232,77.661452,18.71,41.61,231.16,1
929,2025-01-04T11:25:00,12.924148,77.612633,13.041566,77.500766,17.82,43.44,210.86,0
930,2025-01-04T11:30:00,12.925663,77.522649,12.985528,77.672369,17.54,52.52,217.78,1
931,2025-01-04T11:35:00,13.048925,77.581579,12.94311,77.611576,12.21,19.37,153.16,0
932,2025-01-04T11:40:00,12.900214,77.589917,13.02553,77.614463,14.19,39.53,198.0,2
933,2025-01-04T11:45:00,12.92461,77.557037,13.018926,77.681151,17.05,46.6,228.05,2
934,2025-01-04T11:50:00,13.032195,77.565651,12.916926,77.674005,17.38,37.63,210.31,1
935,2025-01-04T11:55:00,13.010519,77.590683,13.048392,77.510949,9.61,19.05,123.29,0
936,2025-01-04T12:00:00,12.97547,77.563187,13.009386,77.674949,12.68,41.92,187.67,2
937,2025-01-04T12:05:00,13.023883,77.560701,12.959772,77.563383,7.13,16.31,122.16,1
938,2025-01-04T12:10:00,13.044242,77.562569,12.914707,77.605363,15.13,24.37,180.37,0
939,2025-01-04T12:15:00,12.964988,77.659938,13.010921,77.585264,9.57,17.38,118.2,0
940,2025-01-04T12:20:00,13.016099,77.510414,12.901923,77.659109,20.51,43.71,252.29,1
941,2025-01-04T12:25:00,12.972334,77.604065,13.046287,77.693154,12.68,29.3,160.5,0
942,2025-01-04T12:30:00,12.929586,77.542707,13.001414,77.581,9.0,23.3,154.22,2
943,2025-01-04T12:35:00,13.035617,77.531306,12.954996,77.623824,13.45,33.19,164.6,0
944,2025-01-04T12:40:00,13.037212,77.53339,12.918173,77.517082,13.35,35.97,186.89,2
945,2025-01-04T12:45:00,12.989852,77.514347,12.934014,77.686298,19.64,64.44,245.51,2
946,2025-01-04T12:50:00,12.90291,77.565401,12.994194,77.555038,10.21,32.0,152.66,2
947,2025-01-04T12:55:00,12.958926,77.53593,12.986711,77.691596,17.15,35.72,218.04,1
948,2025-01-04T13:00:00,12.993,77.568045,13.028389,77.586936,4.44,7.5,70.53,0
949,2025-01-04T13:05:00,13.015085,77.541177,12.948253,77.593097,9.32,31.99,157.59,2
950,2025-01-04T13:10:00,12.931031,77.571644,12.92241,77.601997,3.43,9.94,78.38,1
951,2025-01-04T13:15:00,12.973761,77.679247,13.021006,77.500731,20.04,38.52,233.7,0
952,2025-01-04T13:20:00,12.934457,77.539914,12.905668,77.628674,10.14,15.74,134.82,0
953,2025-01-04T13:25:00,13.027723,77.596613,12.962411,77.695571,12.95,22.21,156.43,0
954,2025-01-04T13:30:00,12.94378,77.534551,12.956905,77.682167,16.06,38.74,207.23,1
955,2025-01-04T13:35:00,12.992333,77.507912,12.960456,77.629831,13.68,36.08,174.74,1
956,2025-01-04T13:40:00,12.948084,77.518704,12.964067,77.525751,1.93,5.75,84.79,2
957,2025-01-04T13:45:00,12.974692,77.562007,13.021795,77.67343,13.16,26.94,172.85,1
958,2025-01-04T13:50:00,12.984948,77.652659,12.920475,77.545734,13.63,34.34,195.41,2
959,2025-01-04T13:55:00,12.967016,77.501419,13.02291,77.571965,9.85,26.38,151.7,1
960,2025-01-04T14:00:00,13.005394,77.691196,12.979701,77.579944,12.39,38.92,180.32,2
961,2025-01-04T14:05:00,13.026383,77.572436,12.99907,77.594163,3.84,8.08,66.5,0
962,2025-01-04T14:10:00,12.909102,77.582668,12.981992,77.587209,8.12,22.96,127.03,1
963,2025-01-04T14:15:00,13.040223,77.666991,13.02638,77.560642,11.62,28.72,154.32,1
964,2025-01-04T14:20:00,12.923606,77.506214,13.042035,77.548143,13.93,22.06,169.98,0
965,2025-01-04T14:25:00,13.000056,77.682315,12.951843,77.624301,8.26,13.94,116.26,0
966,2025-01-04T14:30:00,13.024687,77.653354,12.952596,77.575362,11.65,23.3,157.75,1
967,2025-01-04T14:35:00,12.937572,77.661181,12.941951,77.538304,13.33,38.19,174.94,1
968,2025-01-04T14:40:00,12.936202,77.515707,12.953461,77.64953,14.63,41.21,190.48,1
969,2025-01-04T14:45:00,12.90601,77.696864,12.957522,77.530446,18.92,43.23,246.74,1
970,2025-01-04T14:50:00,12.987867,77.617354,12.966859,77.667224,5.89,11.47,99.05,0
971,2025-01-04T14:55:00,13.017596,77.578961,12.996907,77.530122,5.77,16.63,120.04,2
972,2025-01-04T15:00:00,13.009428,77.504068,12.930778,77.597417,13.37,40.48,193.57,2
973,2025-01-04T15:05:00,12.973567,77.523949,13.020398,77.549393,5.89,20.1,122.8,2
974,2025-01-04T15:10:00,13.041497,77.604046,13.001564,77.655703,7.14,15.01,101.42,0
975,2025-01-04T15:15:00,12.923226,77.536585,12.954757,77.586487,6.45,13.37,106.79,1
976,2025-01-04T15:20:00,12.975554,77.536525,12.986096,77.627481,9.92,27.18,150.09,1
977,2025-01-04T15:25:00,12.964915,77.596837,12.997215,77.503672,10.71,28.06,148.53,1
978,2025-01-04T15:30:00,12.946477,77.517159,12.91364,77.684645,18.51,39.38,235.77,1
979,2025-01-04T15:35:00,13.025336,77.508732,12.935495,77.67795,20.88,35.53,230.09,0
980,2025-01-04T15:40:00,13.043854,77.62268,12.939251,77.513398,16.6,28.96,194.91,0
981,2025-01-04T15:45:00,13.00805,77.683657,12.961206,77.538255,16.59,48.25,215.78,1
982,2025-01-04T15:50:00,13.020656,77.513166,13.003886,77.61438,11.12,29.17,176.42,2
983,2025-01-04T15:55:00,12.961504,77.596399,12.910569,77.555629,7.18,17.56,102.3,0
984,2025-01-04T16:00:00,12.9424,77.592174,13.000696,77.532437,9.16,25.09,138.25,1
985,2025-01-04T16:05:00,13.000358,77.525257,13.041866,77.526515,4.62,10.46,95.94,1
986,2025-01-04T16:10:00,13.040039,77.643992,13.013072,77.543812,11.26,29.48,155.9,1
987,2025-01-04T16:15:00,13.044355,77.678044,12.940552,77.664552,11.63,28.64,162.5,1
988,2025-01-04T16:20:00,12.947165,77.616194,13.009483,77.582187,7.85,21.18,122.6,1
989,2025-01-04T16:25:00,13.028962,77.591651,12.939362,77.548353,11.01,31.79,155.54,1
990,2025-01-04T16:30:00,12.956752,77.649945,12.914523,77.595211,7.57,24.74,135.69,2
991,2025-01-04T16:35:00,12.935044,77.581912,13.017013,77.654245,12.02,29.12,142.82,0
992,2025-01-04T16:40:00,12.988885,77.575985,12.97529,77.621014,5.11,12.7,89.48,1
993,2025-01-04T16:45:00,13.02191,77.608352,12.919662,77.653231,12.37,42.63,183.76,2
994,2025-01-04T16:50:00,12.955353,77.527103,12.97776,77.522522,2.54,6.82,82.58,2
995,2025-01-04T16:55:00,12.957475,77.658933,12.968448,77.534154,13.58,27.28,158.29,0
996,2025-01-04T17:00:00,12.922118,77.622331,12.984862,77.64294,7.33,25.0,131.26,2
997,2025-01-04T17:05:00,13.034263,77.694411,13.028899,77.522004,18.69,54.63,243.14,2
998,2025-01-04T17:10:00,12.901397,77.588479,12.90691,77.608776,2.28,4.51,57.71,0
999,2025-01-04T17:15:00,12.999285,77.58681,13.022914,77.681116,10.55,21.44,136.99,0
0,2025-01-01T06:00:00,12.956181,77.690143,13.009799,77.619732,9.68,16.03,134.72,0
1,2025-01-01T06:05:00,12.903088,77.693982,13.024866,77.542468,21.28,35.83,246.66,0
2,2025-01-01T06:10:00,12.945636,77.604951,12.964792,77.558246,5.49,11.75,95.37,1
3,2025-01-01T06:15:00,12.96841,77.657035,12.929951,77.602847,7.26,14.87,110.58,1
4,2025-01-01T06:20:00,12.991132,77.534105,12.909758,77.689777,19.14,63.33,248.43,2
5,2025-01-01T06:25:00,13.002635,77.58803,12.918306,77.599035,9.45,22.77,123.07,0
6,2025-01-01T06:30:00,12.938817,77.632504,12.946757,77.604014,3.21,7.02,80.81,1
7,2025-01-01T06:35:00,12.913274,77.539197,12.906784,77.565066,2.9,5.13,59.81,0
8,2025-01-01T06:40:00,13.024311,77.571351,12.94214,77.608539,9.99,22.99,126.48,0
9,2025-01-01T06:45:00,12.900828,77.663092,13.006029,77.645801,11.85,24.57,166.53,1
10,2025-01-01T06:50:00,12.95377,77.523174,13.029466,77.62466,13.85,21.65,162.94,0
11,2025-01-01T06:55:00,13.009441,77.627511,13.033082,77.594443,4.44,9.83,68.45,0
12,2025-01-01T07:00:00,13.014118,77.612255,13.015645,77.598759,1.47,3.57,60.16,1
13,2025-01-01T07:05:00,12.947153,77.601714,13.036135,77.549858,11.38,31.35,157.29,1
14,2025-01-01T07:10:00,12.93432,77.515396,12.943463,77.532244,2.09,6.91,85.48,2
15,2025-01-01T07:15:00,13.020551,77.537314,13.033884,77.607868,7.79,26.44,139.5,2
16,2025-01-01T07:20:00,12.947701,77.52201,12.93419,77.585422,7.03,23.64,130.37,2
17,2025-01-01T07:25:00,12.962612,77.544422,12.91798,77.567523,5.56,15.69,114.41,2
18,2025-01-01T07:30:00,12.977819,77.640604,12.954544,77.694356,6.37,17.54,114.14,2
19,2025-01-01T07:35:00,12.942726,77.507377,12.991435,77.600536,11.46,20.38,144.43,0
20,2025-01-01T07:40:00,13.03624,77.547912,12.921734,77.597891,13.84,37.94,204.08,2
21,2025-01-01T07:45:00,12.935646,77.645643,12.955167,77.626461,3.01,7.62,78.82,1
22,2025-01-01T07:50:00,12.913543,77.66706,12.948117,77.537304,14.58,30.48,168.03,0
23,2025-01-01T07:55:00,12.996776,77.534873,13.003641,77.577347,4.66,12.3,106.99,2
24,2025-01-01T08:00:00,12.95116,77.522695,13.038704,77.675468,19.2,41.48,223.17,0
25,2025-01-01T08:05:00,12.979448,77.54837,12.913965,77.679443,15.96,50.01,226.15,2
26,2025-01-01T08:10:00,12.950854,77.569842,13.008893,77.679422,13.51,44.32,191.74,2
27,2025-01-01T08:15:00,12.924244,77.679711,12.990964,77.501839,20.65,44.68,237.69,0
28,2025-01-01T08:20:00,12.900759,77.532162,12.98231,77.638379,14.65,32.59,186.66,1
29,2025-01-01T08:25:00,12.94881,77.649298,12.997445,77.669845,5.85,15.02,107.42,1
30,2025-01-01T08:30:00,12.914051,77.573543,12.93978,77.548798,3.92,11.34,100.6,2
31,2025-01-01T08:35:00,13.019222,77.600527,12.986536,77.598504,3.64,8.09,70.55,0
32,2025-01-01T08:40:00,12.942116,77.504863,12.996821,77.535422,6.93,23.92,128.14,2
33,2025-01-01T08:45:00,12.902318,77.685664,12.964228,77.693331,6.93,23.25,132.91,2
34,2025-01-01T08:50:00,12.944167,77.57702,13.027671,77.563384,9.4,19.34,124.89,0
35,2025-01-01T08:55:00,12.985509,77.519435,12.992251,77.698011,19.36,39.08,225.56,0
36,2025-01-01T09:00:00,13.031606,77.648154,13.004552,77.640497,3.12,5.6,63.78,0
37,2025-01-01T09:05:00,13.030061,77.682648,12.976701,77.600303,10.71,28.39,154.71,1
38,2025-01-01T09:10:00,13.005295,77.659159,13.033501,77.567599,10.4,16.58,131.61,0
39,2025-01-01T09:15:00,12.96984,77.608529,12.942981,77.618167,3.16,4.86,62.05,0
40,2025-01-01T09:20:00,13.02339,77.572038,12.919059,77.604449,12.12,26.86,162.56,1
41,2025-01-01T09:25:00,12.907752,77.606271,12.981095,77.627486,8.47,25.22,130.81,1
42,2025-01-01T09:30:00,12.977445,77.564591,13.019278,77.554166,4.79,9.95,95.39,1
43,2025-01-01T09:35:00,12.961343,77.534659,12.923466,77.550049,4.53,12.3,94.63,1
44,2025-01-01T09:40:00,12.99903,77.555987,13.04323,77.647579,11.07,28.92,148.14,1
45,2025-01-01T09:45:00,12.953396,77.651569,12.902159,77.523215,15.03,23.16,177.9,0
46,2025-01-01T09:50:00,13.028319,77.640732,12.971126,77.519567,14.59,36.08,189.61,1
47,2025-01-01T09:55:00,12.959776,77.62317,12.995264,77.509061,12.98,27.59,153.55,0
48,2025-01-01T10:00:00,12.97547,77.671298,12.998804,77.532587,15.25,32.68,182.87,0
49,2025-01-01T10:05:00,13.041035,77.615095,12.958225,77.628658,9.32,23.74,136.32,1
50,2025-01-01T10:10:00,13.04122,77.577221,13.044179,77.68107,11.25,17.66,143.95,0
51,2025-01-01T10:15:00,12.910678,77.563795,13.026731,77.504654,14.41,40.08,200.97,2
52,2025-01-01T10:20:00,12.917725,77.639347,12.994341,77.675494,9.38,26.29,134.62,1
53,2025-01-01T10:25:00,13.012592,77.661367,13.048576,77.582524,9.43,21.47,121.52,0
54,2025-01-01T10:30:00,12.951121,77.686151,13.028762,77.585799,13.88,38.24,190.37,1
55,2025-01-01T10:35:00,12.948007,77.679105,12.95838,77.502168,19.21,49.77,252.19,2
56,2025-01-01T10:40:00,12.947897,77.690012,13.042591,77.614688,13.32,32.62,173.19,1
57,2025-01-01T10:45:00,13.000878,77.650475,13.018737,77.657924,2.14,4.28,45.36,0
58,2025-01-01T10:50:00,12.908634,77.609906,12.96623,77.677541,9.73,15.74,129.4,0
59,2025-01-01T10:55:00,12.992733,77.520225,12.912616,77.640194,15.76,36.59,184.78,0
60,2025-01-01T11:00:00,13.005936,77.51627,12.912726,77.697328,22.19,41.51,248.3,0
61,2025-01-01T11:05:00,13.016572,77.611681,12.963633,77.681271,9.57,19.06,124.59,0
62,2025-01-01T11:10:00,12.901703,77.593732,12.908445,77.523764,7.62,16.38,108.8,0
63,2025-01-01T11:15:00,13.044326,77.574974,12.942857,77.67372,15.55,38.3,193.15,0
64,2025-01-01T11:20:00,12.901823,77.693976,12.906474,77.678229,1.78,5.34,63.32,1
65,2025-01-01T11:25:00,13.045395,77.60462,12.99441,77.63915,6.79,17.85,109.06,1
66,2025-01-01T11:30:00,12.987647,77.680232,12.906817,77.556193,16.17,54.82,232.65,2
67,2025-01-01T11:35:00,12.941607,77.537624,12.969555,77.57067,4.74,9.85,88.37,1
68,2025-01-01T11:40:00,13.046159,77.697242,13.004724,77.607219,10.79,24.96,133.37,0
69,2025-01-01T11:45:00,13.036639,77.664507,13.04247,77.645144,2.2,5.31,69.41,1
70,2025-01-01T11:50:00,13.039909,77.673213,12.906783,77.505273,23.46,54.2,256.01,0
71,2025-01-01T11:55:00,13.045487,77.668424,13.025749,77.593739,8.38,19.06,135.6,1
72,2025-01-01T12:00:00,12.908456,77.672944,13.021935,77.699944,12.95,39.58,187.28,2
73,2025-01-01T12:05:00,12.967582,77.525832,13.043108,77.621235,13.32,28.92,166.29,0
74,2025-01-01T12:10:00,12.992719,77.571633,12.917034,77.634315,10.82,29.98,159.05,1
75,2025-01-01T12:15:00,12.982786,77.612188,13.031498,77.580697,6.4,9.79,94.35,0
76,2025-01-01T12:20:00,13.013271,77.624062,13.005612,77.542593,8.87,13.43,123.97,0
77,2025-01-01T12:25:00,12.958837,77.587495,13.035624,77.569651,8.75,24.37,123.75,1
78,2025-01-01T12:30:00,12.959481,77.624417,13.029355,77.689904,10.52,25.53,126.7,0
79,2025-01-01T12:35:00,12.96887,77.696007,12.973893,77.56575,14.13,31.64,185.98,1
80,2025-01-01T12:40:00,12.911379,77.525776,12.919207,77.530381,1.0,2.15,37.46,0
81,2025-01-01T12:45:00,13.034518,77.594792,13.000134,77.534464,7.57,11.67,100.42,0
82,2025-01-01T12:50:00,12.92534,77.555718,12.926552,77.517741,4.12,8.07,68.41,0
83,2025-01-01T12:55:00,12.975513,77.638079,12.905897,77.659882,8.09,16.85,119.95,1
84,2025-01-01T13:00:00,13.031037,77.684174,12.909162,77.555376,19.45,63.19,251.88,2
85,2025-01-01T13:05:00,12.955571,77.596905,12.992738,77.573783,4.83,13.28,90.45,1
86,2025-01-01T13:10:00,12.905502,77.550487,13.007002,77.679041,17.93,45.4,223.65,1
87,2025-01-01T13:15:00,12.979893,77.548494,12.940386,77.575457,5.28,9.61,77.98,0
88,2025-01-01T13:20:00,12.931717,77.565499,12.917964,77.678105,12.3,32.95,167.95,1
89,2025-01-01T13:25:00,12.913038,77.607421,12.988026,77.649088,9.48,20.17,147.22,1
90,2025-01-01T13:30:00,12.942566,77.572616,12.996888,77.614156,7.53,18.73,98.34,0
91,2025-01-01T13:35:00,12.915267,77.530572,12.936894,77.532136,2.41,4.3,56.92,0
92,2025-01-01T13:40:00,12.926006,77.679353,12.912035,77.604902,8.22,24.51,125.98,1
93,2025-01-01T13:45:00,13.045421,77.673101,13.022561,77.551581,13.41,29.08,159.54,0
94,2025-01-01T13:50:00,13.039406,77.611353,12.985742,77.555996,8.46,18.5,125.79,1
95,2025-01-01T13:55:00,12.976142,77.548482,12.917226,77.622124,10.32,21.49,124.23,0
96,2025-01-01T14:00:00,12.923154,77.596228,12.979888,77.510365,11.24,18.37,147.45,0
97,2025-01-01T14:05:00,12.938196,77.636301,13.014034,77.619128,8.64,20.83,128.47,1
98,2025-01-01T14:10:00,12.95233,77.685906,13.024593,77.693005,8.07,18.01,111.15,0
99,2025-01-01T14:15:00,12.986171,77.668366,12.920966,77.659053,7.32,12.18,102.43,0
100,2025-01-01T14:20:00,12.92464,77.662915,12.99978,77.604613,10.47,24.9,140.75,0
101,2025-01-01T14:25:00,12.96587,77.575389,12.969402,77.560276,1.68,4.21,59.8,1
102,2025-01-01T14:30:00,12.934832,77.679915,12.957584,77.608711,8.12,25.37,133.81,2
103,2025-01-01T14:35:00,12.920891,77.658805,12.993011,77.606692,9.81,32.26,163.8,2
104,2025-01-01T14:40:00,12.922751,77.562344,12.937273,77.648789,9.51,19.68,127.46,0
105,2025-01-01T14:45:00,12.951312,77.664251,12.916595,77.66929,3.9,7.4,70.66,0
106,2025-01-01T14:50:00,13.019594,77.529983,12.934388,77.644451,15.61,41.22,203.15,1
107,2025-01-01T14:55:00,12.93777,77.569139,12.92724,77.68169,12.25,29.42,176.92,1
108,2025-01-01T15:00:00,12.969301,77.689457,12.923003,77.617246,9.37,24.46,139.22,1
109,2025-01-01T15:05:00,13.004498,77.6845,13.006086,77.530508,16.68,43.49,215.48,1
110,2025-01-01T15:10:00,12.96362,77.647289,13.040155,77.685114,9.45,19.96,139.74,1
111,2025-01-01T15:15:00,12.988691,77.579801,12.908214,77.567039,9.05,22.68,156.02,2
112,2025-01-01T15:20:00,12.950025,77.579634,12.980609,77.683971,11.81,21.81,146.39,0
113,2025-01-01T15:25:00,12.933691,77.590488,12.921129,77.535277,6.14,14.86,114.79,1
114,2025-01-01T15:30:00,13.037227,77.572479,12.987088,77.626453,8.08,17.48,109.45,0
115,2025-01-01T15:35:00,12.912802,77.699375,12.975329,77.619077,11.14,25.06,135.85,0
116,2025-01-01T15:40:00,12.931486,77.679611,12.930771,77.538138,15.33,30.24,179.76,0
117,2025-01-01T15:45:00,13.016329,77.590658,12.978659,77.588153,4.2,10.74,87.51,1
118,2025-01-01T15:50:00,12.923286,77.536386,13.029268,77.689223,20.33,35.99,227.7,0
119,2025-01-01T15:55:00,12.903808,77.531231,13.007396,77.631785,15.86,27.3,197.32,0
120,2025-01-01T16:00:00,12.934661,77.634379,12.902957,77.520822,12.8,27.89,166.91,1
121,2025-01-01T16:05:00,12.914916,77.548634,13.00834,77.671139,16.86,48.84,232.13,2
122,2025-01-01T16:10:00,13.000213,77.540997,12.943972,77.679267,16.24,25.74,193.98,0
123,2025-01-01T16:15:00,12.963214,77.678534,13.022617,77.568363,13.64,25.64,160.17,0
124,2025-01-01T16:20:00,12.988544,77.553613,12.993622,77.581882,3.11,7.59,77.2,1
125,2025-01-01T16:25:00,13.014541,77.528023,13.03027,77.597486,7.73,25.49,136.78,2
126,2025-01-01T16:30:00,12.963782,77.504494,12.940302,77.608327,11.55,26.08,161.36,1
127,2025-01-01T16:35:00,13.04766,77.605138,12.925752,77.554461,14.63,35.31,175.33,0
128,2025-01-01T16:40:00,12.917663,77.615303,12.941108,77.610836,2.65,7.5,72.8,1
129,2025-01-01T16:45:00,12.990078,77.633007,12.926306,77.682882,8.92,21.25,139.07,1
130,2025-01-01T16:50:00,12.977838,77.509393,12.924943,77.647607,16.09,33.84,187.85,0
